element,name,position,GW,was_home,played,90s_per_gameweek,prev_game_minutes_1,prev_game_minutes_2,prev_game_minutes_3,prev_game_minutes_4,prev_game_minutes_5,minutes_form,points_per_90,form,ict_per_90,ict_form,bps_per_90,bps_form,previous_season_points_per_90,previous_season_90s_per_gameweek,opp_team_goals_scored_per_game,opp_team_xG_per_game,opp_team_goals_conceded_per_game,opp_team_xGA_per_game,opp_team_goals_scored_form,opp_team_goals_conceded_form,opp_team_goalless_games_per_game,opp_team_clean_sheets_per_game
576,Jack Robinson,DEF,35,0,0,0.8464052287581699,0.0,0.0,0.0,90.0,90.0,36.0,1.0424710424710424,0.2,2.960617760617761,1.2,12.162162162162161,2.6,5.001114096961111,0.41781948833336696,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
338,Jack Walton,GKP,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
631,Jacob Brown,FWD,35,0,0,0.331045751633987,0.0,0.0,0.0,0.0,0.0,0.0,3.464955577492596,0.0,4.362290227048371,0.0,10.217176702862783,0.0,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
608,Jacob Bruun Larsen,MID,35,0,0,0.31960784313725493,58.0,85.0,68.0,72.0,45.0,65.6,6.349693251533742,4.2,8.438650306748466,6.3,17.85276073619632,12.2,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
423,Jacob Murphy,MID,35,1,0,0.2882154882154882,64.0,77.0,64.0,90.0,90.0,77.0,5.572429906542056,2.4,6.981308411214954,3.94,19.240654205607477,9.2,5.707317073170732,0.35964912280701755,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
55,Jacob Ramsey,MID,35,1,0,0.27712418300653596,0.0,0.0,0.0,0.0,0.0,0.0,3.077830188679245,0.0,4.956367924528302,0.0,10.71933962264151,0.0,4.612756264236902,0.7701754385964912,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
814,Jacob Wright,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.2352941176470589,1.276470588235294,1.7647058823529411,1.3911764705882352,1.4,1.8,0.2647058823529412,0.11764705882352941
724,Jadan Raymond,MID,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
54,Jaden Philogene-Bidace,MID,35,1,0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,90.0,0.0,5.001114096961111,0.0,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
397,Jadon Sancho,MID,35,1,0,0.02558922558922559,0.0,0.0,0.0,0.0,0.0,0.0,3.5526315789473686,0.0,4.263157894736842,0.0,13.026315789473685,0.0,5.614973262032086,0.4921052631578947,1.088235294117647,1.0470588235294118,2.0294117647058822,1.75,1.6,1.2,0.35294117647058826,0.058823529411764705
62,Jaidon Anthony,MID,35,1,0,0.04934640522875817,0.0,0.0,0.0,0.0,0.0,0.0,1.7880794701986755,0.0,1.7880794701986755,0.0,2.3841059602649004,0.0,4.423851732473811,0.3628654970760234,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
239,Jairo Riedewald,MID,35,0,0,0.06633986928104575,7.0,9.0,13.0,0.0,0.0,5.8,4.433497536945813,0.6,1.6847290640394088,0.32,12.857142857142858,2.2,9.0,0.017543859649122806,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
235,Jake O'Brien,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
10,Jakub Kiwior,DEF,35,0,0,0.30718954248366015,0.0,90.0,0.0,0.0,0.0,18.0,6.223404255319148,1.2,4.0882978723404255,0.24,24.319148936170212,4.2,5.5058823529411764,0.12426900584795322,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
144,Jakub Moder,MID,35,0,0,0.165993265993266,55.0,76.0,62.0,4.0,82.0,55.8,3.103448275862069,1.6,3.5963488843813387,1.7600000000000002,12.231237322515213,7.4,5.001114096961111,0.0,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
419,Jamaal Lascelles,DEF,35,1,0,0.36262626262626263,0.0,0.0,0.0,0.0,16.0,3.2,3.8440111420612815,0.2,2.824512534818942,0.0,17.715877437325904,0.6,1.2616822429906542,0.06257309941520468,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
420,Jamal Lewis,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002631578947368421,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
73,Jamal Lowe,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363636363636363,0.0032163742690058477,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
250,James Garner,MID,35,1,0,0.8748366013071895,90.0,23.0,45.0,90.0,29.0,55.4,2.6559581621217783,1.6,4.367202091893912,1.38,13.178931639895406,5.0,2.8266331658291457,0.23274853801169593,1.5294117647058822,1.6029411764705885,1.7352941176470589,1.464705882352941,2.2,1.0,0.17647058823529413,0.17647058823529413
69,James Hill,DEF,35,1,0,0.023856209150326796,3.0,0.0,0.0,0.0,0.0,0.6,4.931506849315069,0.2,4.315068493150685,0.2,23.424657534246574,1.0,5.001114096961111,0.0,1.5757575757575757,1.478787878787879,1.6363636363636365,1.4757575757575756,0.4,2.0,0.24242424242424243,0.15151515151515152
504,James Maddison,MID,35,1,0,0.6090277777777777,80.0,75.0,69.0,67.0,65.0,71.2,5.182440136830103,1.8,9.364310148232612,5.76,21.34549600912201,13.6,4.901169826542961,0.7248538011695906,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
504,James Maddison,MID,35,0,0,0.6090277777777777,80.0,75.0,69.0,67.0,65.0,71.2,5.182440136830103,1.8,9.364310148232612,5.76,21.34549600912201,13.6,4.901169826542961,0.7248538011695906,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
360,James McAtee,MID,35,0,0,0.5852941176470587,24.0,90.0,33.0,14.0,62.0,44.6,3.819095477386935,2.0,5.3216080402010055,4.779999999999999,12.91457286432161,10.0,5.001114096961111,0.0,2.090909090909091,1.8727272727272726,1.6363636363636365,1.6666666666666665,2.0,1.2,0.15151515151515152,0.30303030303030304
142,James Milner,MID,35,0,0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,3.272727272727273,0.0,5.47012987012987,0.0,17.064935064935064,0.0,4.251968503937007,0.25994152046783625,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
335,James Shea,GKP,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,1.3529411764705883,1.276470588235294,1.588235294117647,1.6558823529411766,0.8,1.6,0.23529411764705882,0.14705882352941177
817,James Sweet,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.03125,1.73125,1.53125,1.653125,1.2,2.0,0.0625,0.1875
265,James Tarkowski,DEF,35,1,0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,2.9705882352941178,3.4,3.914705882352941,2.8200000000000003,16.794117647058822,17.0,2.789473684210526,1.0,1.5294117647058822,1.6029411764705885,1.7352941176470589,1.464705882352941,2.2,1.0,0.17647058823529413,0.17647058823529413
241,James Tomkins,DEF,35,0,0,0.001633986928104575,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.6000000000000005,0.0,162.0,0.0,2.1492537313432836,0.09795321637426901,1.4705882352941178,1.3882352941176472,1.588235294117647,1.6529411764705881,1.4,2.0,0.3235294117647059,0.2647058823529412
596,James Trafford,GKP,35,0,0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0892857142857144,0.0,19.035714285714285,0.0,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
778,James Wright,GKP,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.0,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
722,Jamie Donley,FWD,35,1,0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0,0.0,90.0,0.0,5.001114096961111,0.41781948833336696,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
722,Jamie Donley,FWD,35,0,0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0,0.0,90.0,0.0,5.001114096961111,0.41781948833336696,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
779,Jamie McDonnell,MID,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001114096961111,0.41781948833336696,2.4242424242424243,2.0757575757575757,0.9696969696969697,0.9393939393939394,3.4,0.8,0.09090909090909091,0.30303030303030304
150,Jan Paul van Hecke,DEF,35,0,0,0.7973063973063973,90.0,90.0,90.0,90.0,90.0,90.0,2.3184121621621623,1.8,3.743665540540541,2.7199999999999998,17.25506756756757,15.2,1.8556701030927836,0.08508771929824561,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
518,Japhet Tanganga,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4827586206896552,0.042397660818713455,2.411764705882353,1.9882352941176469,0.7647058823529411,0.7029411764705883,2.4,0.4,0.14705882352941177,0.47058823529411764
518,Japhet Tanganga,DEF,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4827586206896552,0.042397660818713455,1.90625,1.95,1.78125,1.553125,2.8,2.4,0.1875,0.1875
245,Jarrad Branthwaite,DEF,35,1,0,0.9006535947712418,90.0,90.0,56.0,90.0,90.0,83.2,3.4615384615384612,5.4,3.0272133526850507,3.7600000000000002,17.764876632801162,20.4,5.001114096961111,0.0,1.5294117647058822,1.6029411764705885,1.7352941176470589,1.464705882352941,2.2,1.0,0.17647058823529413,0.17647058823529413
148,Jason Steele,GKP,35,0,0,0.48484848484848486,90.0,0.0,0.0,0.0,0.0,18.0,2.5625,0.0,2.2875,0.38,18.0,3.6,4.333333333333333,0.39473684210526316,1.4411764705882353,1.491176470588235,1.7647058823529411,1.5205882352941178,1.2,1.4,0.17647058823529413,0.23529411764705882
422,Javier Manquillo Gaitan,DEF,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.588235294117647,0.009941520467836256,0.9705882352941176,0.9794117647058823,2.7058823529411766,1.961764705882353,1.2,3.0,0.38235294117647056,0.029411764705882353
177,Jay Rodriguez,FWD,35,0,0,0.2601307189542484,0.0,28.0,6.0,17.0,21.0,14.4,4.522613065326633,0.8,4.79396984924623,0.54,11.87185929648241,-0.4,5.001114096961111,0.41781948833336696,1.5454545454545454,1.521212121212121,1.5151515151515151,1.809090909090909,2.4,2.2,0.21212121212121213,0.24242424242424243
651,Jay Stansfield,FWD,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.411764705882353,0.024853801169590642,1.2941176470588236,1.202941176470588,1.6470588235294117,1.4176470588235293,2.0,1.4,0.20588235294117646,0.23529411764705882
